File Name,True Label,Predicted Label,Unnamed: 3
X1001-1.csv,41.585808,39.554836,2.030972
X1001-2.csv,41.678856,41.16073,0.518126
X1001-3.csv,41.960976,41.124855,0.836121
X1001-4.csv,42.14075,39.65953,2.48122
X1001-5.csv,41.80265,39.568565,2.234085
X1001-6.csv,42.21813,39.688274,2.529856
X1001-7.csv,41.958042,39.632065,2.325977
X1001-8.csv,42.06246,41.12197,0.94049
X1001-9.csv,42.040356,41.173885,0.866471
X1002-1.csv,79.80356,79.05462,0.74894
X1002-10.csv,73.1376,74.55189,1.41429
X1002-11.csv,72.441895,73.48396,1.042065
X1002-12.csv,75.036476,73.55107,1.485406
X1002-13.csv,72.7172,72.3857,0.3315
X1002-14.csv,71.254074,72.52963,1.275556
X1002-15.csv,69.942055,70.30396,0.361905
X1002-2.csv,75.29253,76.31498,1.02245
X1002-3.csv,77.9084,77.38543,0.52297
X1002-4.csv,76.55964,76.1558,0.40384
X1002-5.csv,76.307014,76.94441,0.637396
X1002-6.csv,78.482666,79.03973,0.557064
X1002-7.csv,74.655235,74.27619,0.379045
X1002-8.csv,74.96356,75.492874,0.529314
X1002-9.csv,73.95234,74.66451,0.71217
X1003-1.csv,55.334846,57.374756,2.03991
X1003-10.csv,57.201225,56.625084,0.576141
X1003-11.csv,58.55087,58.427967,0.122903
X1003-12.csv,58.019062,57.712704,0.306358
X1003-13.csv,56.101955,56.13777,0.035815
X1003-14.csv,56.54648,55.882504,0.663976
X1003-2.csv,57.893105,57.711674,0.181431
X1003-3.csv,56.550423,58.260715,1.710292
X1003-4.csv,60.58918,60.385963,0.203217
X1003-5.csv,59.036438,58.42893,0.607508
X1003-6.csv,59.78149,59.289406,0.492084
X1003-7.csv,56.94915,56.744987,0.204163
X1003-8.csv,58.38198,58.37143,0.01055
X1003-9.csv,56.48536,56.527523,0.042163
X1004-1.csv,55.348587,55.073284,0.275303
X1004-10.csv,53.293545,53.701706,0.408161
X1004-11.csv,52.702698,53.406815,0.704117
X1004-12.csv,55.78202,55.570225,0.211795
X1004-13.csv,56.176018,55.33196,0.844058
X1004-14.csv,56.28518,56.316338,0.031158
X1004-2.csv,54.883625,54.97222,0.088595
X1004-3.csv,58.31511,58.321198,0.006088
X1004-4.csv,56.643356,56.01178,0.631576
X1004-5.csv,56.96074,57.187126,0.226386
X1004-6.csv,54.85618,54.774952,0.081228
X1004-7.csv,54.898502,54.638878,0.259624
X1004-8.csv,58.412434,59.05371,0.641276
X1004-9.csv,53.75418,53.787495,0.033315
X1005-1.csv,78.93917,78.53487,0.4043
X1005-10.csv,82.16083,82.18263,0.0218
X1005-11.csv,80.34611,80.77479,0.42868
X1005-12.csv,80.57574,80.09845,0.47729
X1005-13.csv,80.365425,82.22571,1.860285
X1005-14.csv,80.33783,80.49446,0.15663
X1005-2.csv,79.24682,78.8696,0.37722
X1005-3.csv,77.90344,78.886215,0.982775
X1005-4.csv,79.01029,78.83076,0.17953
X1005-5.csv,76.56402,76.094055,0.469965
X1005-6.csv,76.782074,76.644165,0.137909
X1005-7.csv,79.681274,80.540115,0.858841
X1005-8.csv,78.13839,78.73829,0.5999
X1005-9.csv,79.53503,79.88388,0.34885
X1006-1.csv,68.995834,68.63864,0.357194
X1006-10.csv,67.83733,67.59255,0.24478
X1006-11.csv,66.53449,67.51474,0.98025
X1006-12.csv,67.717705,67.457146,0.260559
X1006-13.csv,67.5353,67.57725,0.04195
X1006-14.csv,69.204155,69.56081,0.356655
X1006-2.csv,67.69694,67.50552,0.19142
X1006-3.csv,67.87331,70.14487,2.27156
X1006-4.csv,69.276794,69.36079,0.083996
X1006-5.csv,69.71023,70.60342,0.89319
X1006-6.csv,67.83377,67.76464,0.06913
X1006-7.csv,67.60217,68.28726,0.68509
X1006-8.csv,67.60217,67.99982,0.39765
X1006-9.csv,65.54142,65.1425,0.39892
X1007-1.csv,62.272964,62.117374,0.15559
X1007-10.csv,61.955734,61.823513,0.132221
X1007-11.csv,63.18006,63.3964,0.21634
X1007-12.csv,61.10187,61.749672,0.647802
X1007-13.csv,60.05384,59.84099,0.21285
X1007-14.csv,60.06628,61.200184,1.133904
X1007-2.csv,62.755154,63.268734,0.51358
X1007-3.csv,61.192196,61.16297,0.029226
X1007-4.csv,61.8663,61.954823,0.088523
X1007-5.csv,62.290688,62.27239,0.018298
X1007-6.csv,64.279785,63.298454,0.981331
X1007-7.csv,64.77,66.48147,1.71147
X1007-8.csv,64.632706,64.389275,0.243431
X1007-9.csv,60.847813,61.65499,0.807177
X1008-1.csv,56.718716,58.012573,1.293857
X1008-10.csv,56.758465,56.34709,0.411375
X1008-11.csv,60.544903,61.34114,0.796237
X1008-12.csv,56.394768,56.235703,0.159065
X1008-2.csv,55.607044,55.133904,0.47314
X1008-3.csv,56.40472,55.942886,0.461834
X1008-4.csv,56.530693,56.614265,0.083572
X1008-5.csv,55.54222,55.26266,0.27956
X1008-6.csv,54.50924,54.599506,0.090266
X1008-7.csv,56.149734,55.755276,0.394458
X1008-8.csv,57.108616,56.78196,0.326656
X1008-9.csv,57.430004,57.227173,0.202831
X1009-1.csv,67.3859,68.83797,1.45207
X1009-10.csv,64.93067,63.97093,0.95974
X1009-11.csv,63.82979,64.89656,1.06677
X1009-12.csv,62.026184,62.935276,0.909092
X1009-13.csv,64.47363,64.69034,0.21671
X1009-14.csv,66.27774,66.90473,0.62699
X1009-15.csv,70.76208,71.32396,0.56188
X1009-2.csv,67.28815,69.11554,1.82739
X1009-3.csv,71.93505,71.979866,0.044816
X1009-4.csv,71.2589,71.68801,0.42911
X1009-5.csv,71.92766,71.91572,0.01194
X1009-6.csv,74.076614,73.99161,0.085004
X1009-7.csv,68.80017,68.07704,0.72313
X1009-8.csv,68.00385,67.73736,0.26649
X1009-9.csv,70.64935,69.31349,1.33586
X1010-1.csv,76.3385,74.35118,1.98732
X1010-10.csv,73.86304,74.54086,0.67782
X1010-11.csv,73.54443,73.72125,0.17682
X1010-12.csv,72.57772,73.22093,0.64321
X1010-13.csv,72.5063,72.5797,0.0734
X1010-14.csv,74.62687,73.83281,0.79406
X1010-2.csv,74.8052,75.4312,0.626
X1010-3.csv,75.14612,76.18922,1.0431
X1010-4.csv,73.23524,73.19008,0.04516
X1010-5.csv,74.89338,74.51136,0.38202
X1010-6.csv,73.97007,74.544525,0.574455
X1010-7.csv,75.24403,75.3204,0.07637
X1010-8.csv,73.4651,73.62431,0.15921
X1010-9.csv,74.35456,74.33566,0.0189
X1011-1.csv,53.63036,53.955708,0.325348
X1011-10.csv,54.941326,54.698853,0.242473
X1011-11.csv,53.976254,54.173004,0.19675
X1011-12.csv,57.187595,55.940865,1.24673
X1011-13.csv,55.012226,55.26578,0.253554
X1011-14.csv,54.869682,56.06325,1.193568
X1011-2.csv,55.261814,53.49936,1.762454
X1011-3.csv,54.385723,54.7261,0.340377
X1011-4.csv,56.51808,54.940945,1.577135
X1011-5.csv,53.900608,54.41765,0.517042
X1011-6.csv,58.34751,57.789474,0.558036
X1011-7.csv,55.4785,54.87575,0.60275
X1011-8.csv,55.762085,55.09261,0.669475
X1011-9.csv,56.802246,56.48708,0.315166
X1012-1.csv,70.72773,70.361374,0.366356
X1012-10.csv,73.82344,73.57695,0.24649
X1012-11.csv,69.24409,66.945526,2.298564
X1012-12.csv,69.160645,65.82044,3.340205
X1012-13.csv,63.884594,65.856964,1.97237
X1012-14.csv,67.850044,69.969795,2.119751
X1012-15.csv,68.80255,68.17576,0.62679
X1012-2.csv,66.11343,67.17294,1.05951
X1012-3.csv,66.074745,66.88786,0.813115
X1012-4.csv,70.92917,71.312965,0.383795
X1012-5.csv,70.01408,69.954094,0.059986
X1012-6.csv,69.24174,68.18475,1.05699
X1012-7.csv,71.065285,70.73623,0.329055
X1012-8.csv,69.06825,69.81763,0.74938
X1012-9.csv,72.92173,72.61197,0.30976
X1013-1.csv,54.543545,55.303585,0.76004
X1013-10.csv,55.48325,54.95336,0.52989
X1013-11.csv,54.149746,54.63897,0.489224
X1013-12.csv,55.62092,54.069473,1.551447
X1013-13.csv,55.59941,54.947403,0.652007
X1013-14.csv,56.76251,55.43881,1.3237
X1013-2.csv,54.342144,55.18518,0.843036
X1013-3.csv,53.046646,53.94258,0.895934
X1013-4.csv,52.603184,52.837864,0.23468
X1013-5.csv,54.13096,54.671124,0.540164
X1013-6.csv,55.638775,54.154087,1.484688
X1013-7.csv,56.239956,55.49434,0.745616
X1013-8.csv,54.95086,54.563763,0.387097
X1013-9.csv,56.203167,54.944073,1.259094
X1014-1.csv,74.42629,74.36276,0.06353
X1014-10.csv,72.25433,72.80457,0.55024
X1014-11.csv,68.83126,68.42537,0.40589
X1014-12.csv,71.804695,72.30998,0.505285
X1014-13.csv,74.64491,74.71256,0.06765
X1014-14.csv,78.55026,78.56588,0.01562
X1014-2.csv,70.62622,70.84668,0.22046
X1014-3.csv,75.35848,75.31125,0.04723
X1014-4.csv,71.86366,72.08688,0.22322
X1014-5.csv,71.62591,71.54593,0.07998
X1014-6.csv,73.34714,73.53274,0.1856
X1014-7.csv,72.408806,70.86823,1.540576
X1014-8.csv,70.21892,69.79261,0.42631
X1014-9.csv,70.38366,69.92101,0.46265
X1019-1.csv,60.45655,59.17294,1.28361
X1019-10.csv,60.523846,60.985397,0.461551
X1019-11.csv,59.56252,57.64052,1.922
X1019-12.csv,56.643356,58.899357,2.256001
X1019-13.csv,57.034218,56.91108,0.123138
X1019-2.csv,56.797054,57.566566,0.769512
X1019-3.csv,63.407654,62.954033,0.453621
X1019-4.csv,63.467438,63.934944,0.467506
X1019-5.csv,64.81888,62.717834,2.101046
X1019-6.csv,59.773716,57.71528,2.058436
X1019-7.csv,60.315655,61.167404,0.851749
X1019-8.csv,57.962715,57.13776,0.824955
X1019-9.csv,56.39687,55.21122,1.18565
X1020-1.csv,83.5144,79.80866,3.70574
X1020-10.csv,84.059456,84.229385,0.169929
X1020-11.csv,86.58901,84.623245,1.965765
X1020-12.csv,86.27478,84.838875,1.435905
X1020-13.csv,85.71429,87.32507,1.61078
X1020-2.csv,84.78373,86.18737,1.40364
X1020-3.csv,77.60381,75.008995,2.594815
X1020-4.csv,87.725266,87.07655,0.648716
X1020-5.csv,89.65805,89.6876,0.02955
X1020-6.csv,91.13504,88.767555,2.367485
X1020-7.csv,89.75012,89.87155,0.12143
X1020-8.csv,87.94356,86.69262,1.25094
X1020-9.csv,86.48797,87.612595,1.124625
X1021-1.csv,57.239773,56.757397,0.482376
X1021-10.csv,56.838116,56.53024,0.307876
X1021-11.csv,56.724674,56.726036,0.001362
X1021-12.csv,55.94116,55.98896,0.0478
X1021-13.csv,56.096127,55.953922,0.142205
X1021-2.csv,57.97902,57.85919,0.11983
X1021-3.csv,57.390766,56.85027,0.540496
X1021-4.csv,56.866264,56.84596,0.020304
X1021-5.csv,58.222145,55.602287,2.619858
X1021-6.csv,55.844738,55.800896,0.043842
X1021-7.csv,55.889053,55.586258,0.302795
X1021-8.csv,57.412197,56.742115,0.670082
X1021-9.csv,58.367714,57.188072,1.179642
X1022-1.csv,54.746445,53.79208,0.954365
X1022-10.csv,54.01849,53.851566,0.166924
X1022-11.csv,54.694622,53.700024,0.994598
X1022-12.csv,58.67971,58.841694,0.161984
X1022-13.csv,54.6697,54.508358,0.161342
X1022-2.csv,58.50397,57.414677,1.089293
X1022-3.csv,52.560646,53.26148,0.700834
X1022-4.csv,57.48554,57.08966,0.39588
X1022-5.csv,59.633972,59.516907,0.117065
X1022-6.csv,59.748642,59.5013,0.247342
X1022-7.csv,59.053112,58.959015,0.094097
X1022-8.csv,55.36947,55.260338,0.109132
X1022-9.csv,55.516014,55.180214,0.3358
X1023-1.csv,54.56934,54.34644,0.2229
X1023-10.csv,53.099148,53.617928,0.51878
X1023-11.csv,52.855984,53.503605,0.647621
X1023-12.csv,54.13096,54.053764,0.077196
X1023-13.csv,54.00914,54.214302,0.205162
X1023-2.csv,55.06919,55.008755,0.060435
X1023-3.csv,54.452164,54.56138,0.109216
X1023-4.csv,54.676163,54.370964,0.305199
X1023-5.csv,55.326996,55.278667,0.048329
X1023-6.csv,54.892925,54.834007,0.058918
X1023-7.csv,53.99792,54.362682,0.364762
X1023-8.csv,55.462357,55.79777,0.335413
X1023-9.csv,53.375084,53.40856,0.033476
X1024-1.csv,59.046814,58.549656,0.497158
X1024-10.csv,55.40166,55.034523,0.367137
X1024-11.csv,55.618942,55.35186,0.267082
X1024-12.csv,55.607044,55.60223,0.004814
X1024-13.csv,57.72006,57.2848,0.43526
X1024-14.csv,55.69115,55.789715,0.098565
X1024-2.csv,58.560223,58.786026,0.225803
X1024-3.csv,58.39213,57.998802,0.393328
X1024-4.csv,57.341072,57.28692,0.054152
X1024-5.csv,55.72947,55.393177,0.336293
X1024-6.csv,55.875553,55.715714,0.159839
X1024-7.csv,55.337322,55.27141,0.065912
X1024-8.csv,58.07321,57.60884,0.46437
X1024-9.csv,55.806263,55.705906,0.100357
X1025-1.csv,92.09359,91.88252,0.21107
X1025-10.csv,93.04207,92.4328,0.60927
X1025-11.csv,92.802635,92.53647,0.266165
X1025-12.csv,93.51177,93.07554,0.43623
X1025-13.csv,94.26873,93.403984,0.864746
X1025-14.csv,94.108025,93.110054,0.997971
X1025-2.csv,91.01328,91.81524,0.80196
X1025-3.csv,90.54119,91.712975,1.171785
X1025-4.csv,91.31789,92.045135,0.727245
X1025-5.csv,90.99488,91.960144,0.965264
X1025-6.csv,91.21377,90.9796,0.23417
X1025-7.csv,89.76234,91.05038,1.28804
X1025-8.csv,91.81175,92.341255,0.529505
X1025-9.csv,91.71507,92.66034,0.94527
X1026-1.csv,91.88986,91.19364,0.69622
X1026-10.csv,85.79892,86.14796,0.34904
X1026-11.csv,82.596275,83.039925,0.44365
X1026-12.csv,83.918945,83.500626,0.418319
X1026-13.csv,87.68054,88.05773,0.37719
X1026-2.csv,88.18402,89.44923,1.26521
X1026-3.csv,89.79592,90.06513,0.26921
X1026-4.csv,86.81872,87.46559,0.64687
X1026-5.csv,88.29266,86.919815,1.372845
X1026-6.csv,87.57637,88.25001,0.67364
X1026-7.csv,84.417145,84.41303,0.004115
X1026-8.csv,87.0005,87.580696,0.580196
X1026-9.csv,85.959885,86.66328,0.703395
X1027-1.csv,55.675842,54.401756,1.274086
X1027-10.csv,55.04587,54.507523,0.538347
X1027-11.csv,56.302784,55.9606,0.342184
X1027-12.csv,55.783203,55.219784,0.563419
X1027-13.csv,54.499718,54.45212,0.047598
X1027-2.csv,53.063534,53.90039,0.836856
X1027-3.csv,56.170383,56.192696,0.022313
X1027-4.csv,56.230476,55.45135,0.779126
X1027-5.csv,56.014664,55.76797,0.246694
X1027-6.csv,54.20054,54.09294,0.1076
X1027-7.csv,57.05029,57.00188,0.04841
X1027-8.csv,55.70648,55.33363,0.37285
X1027-9.csv,54.572166,55.034603,0.462437
X1028-1.csv,67.815186,66.62509,1.190096
X1028-10.csv,68.87471,69.31211,0.4374
X1028-11.csv,66.94794,66.66114,0.2868
X1028-12.csv,65.40177,64.01194,1.38983
X1028-13.csv,65.66796,66.51876,0.8508
X1028-14.csv,63.897762,63.98117,0.083408
X1028-2.csv,66.154434,62.839157,3.315277
X1028-3.csv,65.515594,59.322796,6.192798
X1028-4.csv,65.23069,65.82788,0.59719
X1028-5.csv,66.98998,66.99751,0.00753
X1028-6.csv,67.80822,65.18212,2.6261
X1028-7.csv,67.8059,66.17438,1.63152
X1028-8.csv,65.9137,63.48118,2.43252
X1028-9.csv,66.66435,67.37508,0.71073
X1029-1.csv,71.47862,71.64137,0.16275
X1029-10.csv,71.1358,70.30469,0.83111
X1029-11.csv,72.66939,72.416176,0.253214
X1029-12.csv,70.75949,70.951546,0.192056
X1029-13.csv,70.194756,70.398346,0.20359
X1029-2.csv,70.6476,71.00531,0.35771
X1029-3.csv,72.0733,72.08633,0.01303
X1029-4.csv,72.33398,71.9541,0.37988
X1029-5.csv,71.523445,71.620865,0.09742
X1029-6.csv,71.22905,71.46129,0.23224
X1029-7.csv,71.72866,71.92991,0.20125
X1029-8.csv,71.372734,71.55601,0.183276
X1029-9.csv,71.01333,71.63164,0.61831
X1030-1.csv,66.59729,67.525925,0.928635
X1030-10.csv,67.97116,68.79669,0.82553
X1030-11.csv,72.78364,72.42555,0.35809
X1030-12.csv,74.19621,73.73887,0.45734
X1030-13.csv,72.9192,71.85587,1.06333
X1030-2.csv,66.932594,67.55837,0.625776
X1030-3.csv,69.591324,69.967926,0.376602
X1030-4.csv,67.14931,66.73719,0.41212
X1030-5.csv,70.06457,70.21378,0.14921
X1030-6.csv,68.53687,69.1143,0.57743
X1030-7.csv,71.07024,71.10297,0.03273
X1030-8.csv,69.23704,69.60698,0.36994
X1030-9.csv,69.00638,68.41395,0.59243
X1031-1.csv,62.942036,62.746647,0.195389
X1031-10.csv,59.98966,59.821346,0.168314
X1031-11.csv,63.845123,63.47934,0.365783
X1031-12.csv,63.98789,63.47743,0.51046
X1031-13.csv,60.856186,60.388355,0.467831
X1031-2.csv,59.8082,59.650646,0.157554
X1031-3.csv,60.368458,60.119583,0.248875
X1031-4.csv,60.894516,60.677677,0.216839
X1031-5.csv,61.355965,61.524128,0.168163
X1031-6.csv,60.0207,60.07469,0.05399
X1031-7.csv,60.357983,60.243336,0.114647
X1031-8.csv,59.629883,59.67324,0.043357
X1031-9.csv,59.48718,59.60913,0.12195
X1032-1.csv,75.81449,77.229546,1.415056
X1032-10.csv,77.51411,78.108246,0.594136
X1032-11.csv,74.1122,74.56313,0.45093
X1032-12.csv,74.94276,75.66956,0.7268
X1032-13.csv,73.55259,73.13566,0.41693
X1032-2.csv,79.20658,79.349174,0.142594
X1032-3.csv,77.50357,77.52663,0.02306
X1032-4.csv,76.8299,76.668755,0.161145
X1032-5.csv,77.92208,78.34035,0.41827
X1032-6.csv,76.5887,76.914604,0.325904
X1032-7.csv,78.45504,78.78175,0.32671
X1032-8.csv,75.99096,75.58605,0.40491
X1032-9.csv,75.057335,75.78388,0.726545
X1033-1.csv,57.161003,58.668564,1.507561
X1033-10.csv,56.59233,56.445427,0.146903
X1033-11.csv,57.46719,57.34384,0.12335
X1033-12.csv,57.140915,56.915485,0.22543
X1033-13.csv,57.718075,57.261074,0.457001
X1033-2.csv,57.551987,57.026054,0.525933
X1033-3.csv,57.212914,57.485603,0.272689
X1033-4.csv,55.061413,55.954517,0.893104
X1033-5.csv,57.380966,57.57637,0.195404
X1033-6.csv,54.50924,55.546738,1.037498
X1033-7.csv,52.15214,53.480846,1.328706
X1033-8.csv,57.375088,57.03414,0.340948
X1033-9.csv,56.818184,56.460407,0.357777
X1034-1.csv,78.95557,78.60249,0.35308
X1034-10.csv,79.79002,79.82947,0.03945
X1034-11.csv,80.18642,80.1201,0.06632
X1034-12.csv,83.51602,84.72008,1.20406
X1034-13.csv,82.744705,82.96362,0.218915
X1034-2.csv,78.849075,78.76161,0.087465
X1034-3.csv,76.37527,76.53011,0.15484
X1034-4.csv,76.01178,75.60563,0.40615
X1034-5.csv,75.35585,76.11529,0.75944
X1034-6.csv,78.81176,79.05942,0.24766
X1034-7.csv,83.34491,83.78456,0.43965
X1034-8.csv,81.65487,81.02792,0.62695
X1034-9.csv,79.0407,79.32965,0.28895
X1035-1.csv,78.910095,76.25565,2.654445
X1035-10.csv,80.29097,80.76957,0.4786
X1035-11.csv,77.61966,78.4277,0.80804
X1035-12.csv,76.11081,77.15691,1.0461
X1035-13.csv,75.806725,76.27787,0.471145
X1035-2.csv,78.415184,78.1108,0.304384
X1035-3.csv,77.1417,76.88341,0.25829
X1035-4.csv,79.32366,78.47236,0.8513
X1035-5.csv,81.378,82.752396,1.374396
X1035-6.csv,84.44902,84.99081,0.54179
X1035-7.csv,80.998985,80.8777,0.121285
X1035-8.csv,79.732864,79.5076,0.225264
X1035-9.csv,77.37079,77.170334,0.200456
X1037-1.csv,76.28866,76.35991,0.07125
X1037-10.csv,75.77826,76.07065,0.29239
X1037-11.csv,76.99511,77.095535,0.100425
X1037-12.csv,77.844925,78.193016,0.348091
X1037-13.csv,77.29337,77.050285,0.243085
X1037-2.csv,76.61513,76.95711,0.34198
X1037-3.csv,74.048676,76.318184,2.269508
X1037-4.csv,75.01267,74.82108,0.19159
X1037-5.csv,75.644,75.93697,0.29297
X1037-6.csv,75.79896,76.02469,0.22573
X1037-7.csv,77.29536,77.325096,0.029736
X1037-8.csv,77.51939,77.86971,0.35032
X1037-9.csv,77.00362,77.04572,0.0421
X1038-1.csv,83.085655,82.57542,0.510235
X1038-10.csv,82.89011,82.36039,0.52972
X1038-11.csv,84.52737,85.58901,1.06164
X1038-12.csv,87.01224,86.80907,0.20317
X1038-13.csv,88.94098,89.25379,0.31281
X1038-2.csv,86.69625,86.86787,0.17162
X1038-3.csv,90.57225,91.14107,0.56882
X1038-4.csv,90.58468,91.09919,0.51451
X1038-5.csv,89.87234,90.062195,0.189855
X1038-6.csv,85.752205,86.20528,0.453075
X1038-7.csv,86.99855,87.08064,0.08209
X1038-8.csv,86.47907,85.79172,0.68735
X1038-9.csv,88.55494,89.15587,0.60093
X1039-1.csv,58.908096,58.889957,0.018139
X1039-10.csv,60.943573,60.70999,0.233583
X1039-11.csv,60.008278,59.30727,0.701008
X1039-12.csv,58.446976,58.664646,0.21767
X1039-13.csv,48.746025,59.329975,10.58395
X1039-2.csv,59.152843,59.910454,0.757611
X1039-3.csv,61.938446,62.090813,0.152367
X1039-4.csv,61.418987,60.81247,0.606517
X1039-5.csv,59.962784,59.874557,0.088227
X1039-6.csv,59.025066,59.774303,0.749237
X1039-7.csv,59.178894,59.166794,0.0121
X1039-8.csv,46.71632,57.668247,10.951927
X1039-9.csv,59.964848,59.981876,0.017028
X1040-1.csv,90.85903,90.775055,0.083975
X1040-10.csv,87.92258,88.77406,0.85148
X1040-11.csv,91.89925,88.571236,3.328014
X1040-12.csv,87.54864,86.569756,0.978884
X1040-13.csv,85.3861,85.79344,0.40734
X1040-14.csv,85.53391,86.663925,1.130015
X1040-2.csv,91.35896,92.57484,1.21588
X1040-3.csv,88.80816,88.73295,0.07521
X1040-4.csv,87.554726,88.912544,1.357818
X1040-5.csv,85.26187,84.870384,0.391486
X1040-6.csv,91.9368,91.457695,0.479105
X1040-7.csv,89.364296,91.042046,1.67775
X1040-8.csv,89.85164,89.34805,0.50359
X1040-9.csv,88.36524,88.59613,0.23089
X1042-1.csv,84.43453,85.55731,1.12278
X1042-10.csv,71.64057,71.50849,0.13208
X1042-11.csv,67.94318,67.0942,0.84898
X1042-12.csv,71.599045,72.17052,0.571475
X1042-13.csv,69.339874,70.10233,0.762456
X1042-2.csv,84.46172,81.9317,2.53002
X1042-3.csv,84.54189,82.89023,1.65166
X1042-4.csv,84.51285,84.03913,0.47372
X1042-5.csv,84.94859,84.06189,0.8867
X1042-6.csv,74.93236,78.3647,3.43234
X1042-7.csv,72.25682,72.050446,0.206374
X1042-8.csv,70.76425,70.8371,0.07285
X1042-9.csv,68.542946,68.06478,0.478166
X1043-1.csv,58.434784,58.19351,0.241274
X1043-10.csv,60.78206,61.138065,0.356005
X1043-11.csv,60.99485,60.91078,0.08407
X1043-12.csv,61.422962,60.71983,0.703132
X1043-13.csv,60.81152,61.69668,0.88516
X1043-2.csv,58.722286,58.974648,0.252362
X1043-3.csv,59.542145,59.855946,0.313801
X1043-4.csv,59.382843,59.460167,0.077324
X1043-5.csv,58.93111,59.00095,0.06984
X1043-6.csv,59.038517,58.994072,0.044445
X1043-7.csv,58.961067,59.13966,0.178593
X1043-8.csv,58.571278,58.583275,0.011997
X1043-9.csv,60.467056,61.16009,0.693034
X1044-1.csv,71.87596,71.6027,0.27326
X1044-10.csv,74.357124,74.72164,0.364516
X1044-11.csv,74.34944,74.39128,0.04184
X1044-12.csv,74.9948,74.80441,0.19039
X1044-13.csv,72.478775,72.3035,0.175275
X1044-2.csv,72.10053,72.72357,0.62304
X1044-3.csv,73.267746,73.36726,0.099514
X1044-4.csv,72.02881,71.62548,0.40333
X1044-5.csv,73.6372,73.38752,0.24968
X1044-6.csv,75.57961,75.092926,0.486684
X1044-7.csv,70.473625,72.08913,1.615505
X1044-8.csv,71.25649,71.28635,0.02986
X1044-9.csv,74.44169,75.10556,0.66387
X1046-1.csv,63.532402,62.961178,0.571224
X1046-10.csv,63.014534,62.40417,0.610364
X1046-11.csv,63.76195,62.902794,0.859156
X1046-12.csv,65.06226,64.526474,0.535786
X1046-13.csv,64.67042,64.36352,0.3069
X1046-2.csv,63.50507,62.792458,0.712612
X1046-3.csv,61.996284,62.691338,0.695054
X1046-4.csv,63.77945,63.022007,0.757443
X1046-5.csv,63.40117,62.994583,0.406587
X1046-6.csv,62.5304,62.71497,0.18457
X1046-7.csv,63.31915,62.82436,0.49479
X1046-8.csv,62.759315,63.06407,0.304755
X1046-9.csv,62.665367,62.96959,0.304223
X1047-1.csv,82.19453,82.80833,0.6138
X1047-10.csv,83.84744,83.14789,0.69955
X1047-11.csv,87.12789,86.4915,0.63639
X1047-12.csv,83.395485,83.40175,0.006265
X1047-13.csv,82.815735,82.154175,0.66156
X1047-2.csv,79.9836,79.74302,0.24058
X1047-3.csv,83.09674,83.53671,0.43997
X1047-4.csv,82.761475,80.96422,1.797255
X1047-5.csv,81.58142,81.05886,0.52256
X1047-6.csv,79.4729,79.830925,0.358025
X1047-7.csv,78.52322,80.82185,2.29863
X1047-8.csv,80.54245,80.00343,0.53902
X1047-9.csv,82.75006,82.69293,0.05713
